131839953	ABMOBHDJIUJCNP-HSWGLUGASA-N
131839954	ABMOBHDJIUJCNP-ZRMZGJFNSA-N
131839955	ABMOBHDJIUJCNP-GQJJRBOXSA-N
131839956	ABMOBHDJIUJCNP-DYVZBPGMSA-N
131839957	ABMOBHDJIUJCNP-HTGZZSSVSA-N
131839958	ABMOBHDJIUJCNP-RLDLTEIJSA-N
131839959	ABMOBHDJIUJCNP-HKTSXOKBSA-N
131839960	ABMOBHDJIUJCNP-HURARBKOSA-N
131839961	ABMOBHDJIUJCNP-KUPMKIAMSA-N
131839962	ABMOBHDJIUJCNP-NIIQMBQNSA-N
131839963	ABMOBHDJIUJCNP-XMSWIMNKSA-N
131839964	ABMOBHDJIUJCNP-CXPZKCCLSA-N
131839965	ABMOBHDJIUJCNP-QYLYFVOLSA-N
131839966	ABMOBHDJIUJCNP-UGFFRSGUSA-N
131839967	ABMOBHDJIUJCNP-PBPVBRRBSA-N
131839968	ABMOBHDJIUJCNP-OAEUSZHOSA-N
126457315	NHKZWYFRFFWLDJ-SCISLTCXSA-N
126457316	NHKZWYFRFFWLDJ-GODTXRENSA-N
16061086	YKIOHMXLFWMWKD-JJUYGIQRSA-N
16061087	QHOKDYBJJBDJGY-BVILWSOJSA-N
16061088	RGZIXZYRGZWDMI-QXBXTPPVSA-N
16061089	GPQVVJQEBXAKBJ-JPURVOHMSA-N
16061090	HDMIRVFIVOGVIC-VOYJXKAKSA-N
5282277	GPQVVJQEBXAKBJ-VDTDYMMTSA-N
5282705	ZTRWPEHMGCHTIT-BABDSNKVSA-N
5282704	HDMIRVFIVOGVIC-HVLYWLSYSA-N
10426436	RYHYNNWEPYGEEH-WGEIWTTOSA-N
52921873	DOXGUXRZAOCYPM-IPIAXWAYSA-N
52921874	OKHPUUNJBPCHEJ-CFDCDSIPSA-N
52921875	OKHPUUNJBPCHEJ-WFYRLPSZSA-N
56935877	OSJHGFZWDLQFAS-GPTLMNHHSA-N
13657056	FCRONHVVGUHKJB-QNEBEIHSSA-N
134812176	CFOKTLVIDOPRCS-ZJLGDSPKSA-N
134812177	CFOKTLVIDOPRCS-IJLSXUSBSA-N
5280888	KFGOFTHODYBSGM-ZUNNJUQCSA-N
5280363	PXGPLTODNUVGFL-YNNPMVKQSA-N
5280360	XEYBRNLFEZDVAW-ARSRFYASSA-N
448457	BHMBVRSPMRCCGG-OUTUXVNYSA-N
5281912	BGKHCLZFGPIKKU-LDDQNKHRSA-N
5283029	PXGPLTODNUVGFL-MKIWGZNBSA-N
5283030	BHMBVRSPMRCCGG-DCNIGHKFSA-N
5283031	XEYBRNLFEZDVAW-YOLMOHOWSA-N
5280883	SGUKUZOVHSFKPH-YNNPMVKQSA-N
445049	YIBNHAJFJUQSRA-YNNPMVKQSA-N
5283032	IDKLJIUIJUVJNR-KSJYGFEGSA-N
5280889	ROUDCKODIMKLNO-CTBSXBMHSA-N
174013	KBHLXKOKUVJZIS-MKXGPGLRSA-N
5283034	AZIGEYVZEVXWAD-NZGURKHLSA-N
5280881	PRFXRIUZNKLRHM-HKVRTXJWSA-N
5280884	UQOQENZZLBSFKO-POPPZSFYSA-N
5280885	TUXFWOHFPFBNEJ-GJGHEGAFSA-N
5311211	VHRUMKCAEVRUBK-GODQJPCRSA-N
5283036	VSRXYLYXIXYEST-KZTWKYQFSA-N
5283037	LGMXPVXJSFPPTQ-DJUJBXLVSA-N
5283038	WTJYDBMHYPQFNJ-ZUVVJKHESA-N
5280506	PXGPLTODNUVGFL-JZFBHDEDSA-N
5280887	LOLJEILMPWPILA-AMFHKTBMSA-N
5283039	VKTIONYPMSCHQI-XAGFEHLVSA-N
5283040	XQXUYZDBZCLAQO-UNKHNRNISA-N
5280719	YRTJDWROBKPZNV-KMXMBPPJSA-N
5280711	CUJMXIQZWPZMNQ-XYYGWQPLSA-N
161468	ZJAZCYLYLVCSNH-JHJVBQTASA-N
5283042	FMKLAIBZMCURLI-BFVRRIQPSA-N
5283043	CGCZPIJMGKLVTQ-PAJBVNRRSA-N
5280880	MYHXHCUNDDAEOZ-FOSBLDSVSA-N
5280886	PXGPLTODNUVGFL-ZWAKLXPCSA-N
5283044	KFGOFTHODYBSGM-GKZGVFJGSA-N
5283045	JRNZEGAFLBTZDT-IRMCVWCUSA-N
5283046	PXGPLTODNUVGFL-CKXCCYAOSA-N
5283047	UBWZMPMLSDJDSU-OQRQNLQMSA-N
5283048	NTAYABHEVAQSJS-CDIPTNKSSA-N
5283049	NCYSTSFUYSFMEO-OBLTVXDOSA-N
5283050	BGKHCLZFGPIKKU-AHUSATQRSA-N
5280936	CIMMACURCPXICP-PNQRDDRVSA-N
5283051	CTXLUMAOXBULOZ-QEQARHSSSA-N
5283052	QUGBPWLPAUHDTI-PLGLXCLHSA-N
5283053	ZEMOZGYCFBTCMC-MBNOUSKYSA-N
5283054	CMHCOGHTKXUQKW-KOAZGICHSA-N
5283055	DPNOTBLPQOITGU-LDDQNKHRSA-N
5283056	GMVPRGQOIOIIMI-CHCORRSHSA-N
5283057	OMNFCPCBKCERJP-XBZFKEOQSA-N
5283058	RQOFITYRYPQNLL-ZWSAOQBFSA-N
5283059	VKEJXDXJUFQESA-DLMPNJEASA-N
5283060	WMLGLMGSFIXSGO-KTXJXPLISA-N
5283061	XEYBRNLFEZDVAW-YUOXZBOXSA-N
5283062	CTHZICXYLKQMKI-FOSBLDSVSA-N
5283063	LLVVDFDWPQHXBA-QEJIITRLSA-N
5283064	XSGQFHNPNWBVPT-VFXMVCAWSA-N
5283065	XSGQFHNPNWBVPT-DSFPJDRCSA-N
5283066	QAOBBBBDJSWHMU-WMBBNPMCSA-N
5283067	DXWJXQSQVUJRNS-YYWARMNLSA-N
5283068	FOBVMYJQWZOGGJ-XYRJXBATSA-N
5283069	HYBPXYQCXNOTFK-DUSCRHDRSA-N
5283070	DZUXGQBLFALXCR-JQXWHSLNSA-N
5283071	HYBPXYQCXNOTFK-JLNUFZAQSA-N
5771740	KBFCVOAVUKWCPS-YNNPMVKQSA-N
5283073	UTLCNJREJFJDLH-YNNPMVKQSA-N
5283074	VWEVSUSNDAHANL-GPPPFWBLSA-N
5283075	QGAWKBHDDFBNMX-GWSKAPOCSA-N
5283076	XCVCLIRZZCGEMU-WLOFLUCMSA-N
5283077	FPABVZYYTCHNMK-YNRDDPJXSA-N
5283078	PXGPLTODNUVGFL-UAAPODJFSA-N
5283079	YRFLKMLJQWGIIZ-APRRXLQMSA-N
5283080	LLQBSJQTCKVWTD-NFUXFLSFSA-N
5281075	DLJKPYFALUEJCK-IIELGFQLSA-N
5283081	YFHHIZGZVLHBQZ-KDACTHKWSA-N
5283082	YMRWVEHSLXJOCD-OPVFONCOSA-N
5271806	CTQQHQGBBMYJPT-DZFVFWAGSA-N
5283083	MOTPSJUHMGPRFZ-QEJIITRLSA-N
5282411	KAQKFAOMNZTLHT-OZUDYXHBSA-N
5283084	DNKGWNLXBRCUCF-NLOSNHEGSA-N
5283085	MYHXHCUNDDAEOZ-USRHFZIESA-N
5283086	XEYBRNLFEZDVAW-GKEZHNTDSA-N
5283087	WGCXTGBZBFBQPP-KKUAIEMYSA-N
5283088	HQOFFMPYTVAOFE-RBFHUNFKSA-N
5283089	ZGDWNZMBIMUYME-YNRDDPJXSA-N
5283090	RPLPBOQMXRLFMI-WWHNEAPVSA-N
5283091	DILYBEDJTMAIIY-IJALTSKHSA-N
5283092	MYHXHCUNDDAEOZ-JLGPIWRLSA-N
5283093	OBTVQKDILGZFPY-WBYUMCMISA-N
5283094	BHMBVRSPMRCCGG-DFVNJMEGSA-N
5283095	ROZAFJXVUNORLT-SFIVEXQWSA-N
5283096	SAAKCJFTIGHOEX-WQXLGBCHSA-N
5283097	CTXLUMAOXBULOZ-BKVRKCTKSA-N
5283098	GMVPRGQOIOIIMI-FZYGRIMQSA-N
5283099	YMDDELUTDBQEMT-QZCLESEGSA-N
5283100	QYBXRFWLQYXAPC-LFZNYWNYSA-N
5283101	VNLQPSLXSAMMMJ-PIOKUXGXSA-N
5283102	PJDMFGSFLLCCAO-NVRZHKMMSA-N
5283103	XSDVSOQSNGGUFY-GWSKAPOCSA-N
5283104	DLJKPYFALUEJCK-KKIXJVLHSA-N
5283105	QQCOAAFKJZXJFP-XAYIDPIISA-N
5283106	RAGQWYIPCPFTJC-KDACTHKWSA-N
5283107	JGZRPRSJSQLFBO-FWPUOYPASA-N
35024150	RJADQDXZYFCVHV-WDONHGPHSA-N
5283108	RJADQDXZYFCVHV-DHYPZIFBSA-N
5283110	RXYQCXVUMLSFHM-CKCSCOOESA-N
5280388	YBHMPNRDOVPQIN-VSOYFRJCSA-N
5283111	PPYRMVKHPFIXEU-BAKUXOMWSA-N
5280882	CMBOTAQMTNMTBD-KLASNZEFSA-N
5280723	GMVPRGQOIOIIMI-DWKJAMRDSA-N
5280937	CBOMORHDRONZRN-QLOYDKTKSA-N
5280939	DZUXGQBLFALXCR-CDIPTNKSSA-N
5280940	SAKGBZWJAIABSY-SAMSIYEGSA-N
3246853	IGRHJCFWWOQYQE-SYQHCUMBSA-N
5283112	KSIRMUMXJFWKAC-FHJHOUOTSA-N
5283113	DQRGQQAJYRBDRP-UNBCGXALSA-N
5282260	ANOICLBSJIMQTA-WXGBOJPQSA-N
5283114	OFPLGKUICBQJOS-GAFLZONLSA-N
161273	DPOINJQWXDTOSF-DODZYUBVSA-N
165284	CDUVSQMTLOYKTR-ZHALLVOQSA-N
5280710	VXPBDCBTMSKCKZ-XQHNHVHJSA-N
5283115	QVVXWHIDRKRPMO-VOSXNNSYSA-N
5283116	XEYBRNLFEZDVAW-BRNHSORCSA-N
5283117	HFKNJQYMAGMXTR-CAPHXMBKSA-N
5283118	QPXXPLNAYDQELM-QNXXGYPUSA-N
5283119	GKKWUSPPIQURFM-IGDGGSTLSA-N
5283120	KEYDJKSQFDUAGF-YIRKRNQHSA-N
9548882	XHHYJZGDOMKLEE-RLDLTEIJSA-N
16061091	PNKJEXAWAIJTRO-QKIVIXBWSA-N
16061092	GTNCJTYUJPEVBG-IBMUKCOMSA-N
6443812	ZCTAOAWRUXSOQF-GWSKAPOCSA-N
16061093	BVXBMWOFDUUSEM-VADMTLSYSA-N
16061094	FGAVXMGIBNHPKY-PMRZYBNXSA-N
5280715	PUIBPGHAXSCVRF-QHFGJBOXSA-N
16061095	MRZOOBUCSKTIRB-XVVYJDRNSA-N
16061096	YRFLKMLJQWGIIZ-LVJWDHJUSA-N
16061097	HNLDBJMVKYEERT-FSNPWBFUSA-N
16061098	RXYQCXVUMLSFHM-HCLDBPGNSA-N
16061099	PPYRMVKHPFIXEU-NIDWPLIZSA-N
16061100	FVPKMMQYALWZHV-AKHDSKFASA-N
16061101	GTUGBRJEKVKOKQ-LRSAKWJDSA-N
16061102	KJWZYMMLVHIVSU-IYCNHOCDSA-N
16061103	LDOCIRJMPUHXRM-YUJGFSRTSA-N
16061104	BHHHGDAJJMEHST-NBIYZLHXSA-N
16061105	PZXLDAYOXMEITH-YYFRNVAQSA-N
16061106	NXMMZTNQIJBMBC-QKIVIXBWSA-N
16061107	HEYYAAQQDGNHBU-HJQKXVDBSA-N
16061108	PXGPLTODNUVGFL-KMUYITALSA-N
16061109	VHRUMKCAEVRUBK-IYZFCGLQSA-N
16061110	VSRXYLYXIXYEST-URWDITFUSA-N
16061111	VKTIONYPMSCHQI-YFUTVRNWSA-N
16061112	DIBKBAMSPPKSTJ-BAILPSPNSA-N
24778485	NWKPOVHSHWJQNI-OMVDPNNKSA-N
10274197	MCKWHVMNQVXLMH-PKBBWAGBSA-N
24778486	OCYWGBZEVKVWBQ-PQGWWSFGSA-N
24778487	AWSHXGOINMVSGP-LJAYCTNTSA-N
24778488	HJWDPZIOTMUWRW-CXZSOYKBSA-N
24778489	RJXVYMMSQBYEHN-LVXZDWGESA-N
24778490	MPSATYYKSWVJNQ-NSZXNXEKSA-N
10275308	WAUOUVMBULAJKP-KSSVOKGRSA-N
24778491	XWDRGTGPJCBPGC-PKBBWAGBSA-N
24778492	ITTYJJFCGKAYRE-OMVDPNNKSA-N
24778493	YRUGYYZQISUWGN-AVMYJHFGSA-N
24778494	QJOORAQHWWTUIP-HIGMCGMBSA-N
24778495	IRAOUIWKWHBHDC-GKUWGJHRSA-N
175456	XWBICGCZKGTPCH-MBNYWOFBSA-N
42607297	ITVMMMCBRSJVKT-HSGSPTTCSA-N
42607298	ZVWMOTMHZYWJPF-WTKFZEAQSA-N
42607299	PSLAHCPLUFYWAH-SAMSIYEGSA-N
11067624	BJXHXZDHQUYRMA-ARSRFYASSA-N
15612696	BZTIGFGJIMLNRE-QLOYDKTKSA-N
42607300	XVEUTSYMDSLSBX-FOSBLDSVSA-N
42607301	IDRDPQADACSXNY-ZQGVEFHQSA-N
42607302	KURMKPDMINCWHJ-QPBHISEGSA-N
25755792	VKTIONYPMSCHQI-KGILNJEGSA-N
5311236	TVHAZVBUYQMHBC-SNHXEXRGSA-N
5460107	YCLHGWBUIYKBPM-ABXKVQRYSA-N
5280727	XEQAHADLFLAPQL-RBIQQSKKSA-N
44256511	XCVCLIRZZCGEMU-BREJCMGSSA-N
35023007	XCVCLIRZZCGEMU-WMTHMIERSA-N
35021387	HLQFDRCTTQBTCE-RCDOCOITSA-N
52921876	KEULKCWSUHLQGJ-ZRXREZFBSA-N
6449794	FPTFFTMXBKQFKC-JZKKULJYSA-N
52921877	IDKLJIUIJUVJNR-XJEQWDHQSA-N
52921878	NPXVWXIFJJRRLX-BFBQWKKPSA-N
52921879	FZIZOWJGWYHKEL-BVWFDSDTSA-N
52921880	WWXNENYSZDYEHL-GLANRUKVSA-N
52921881	NHVNZXCFDPPHDO-UYFMDZAVSA-N
6444110	RGQICUMNQVAHES-ARSRFYASSA-N
53477456	QLBALZYOTXGTDQ-VFFCLECNSA-N
53477457	NBFLONVHOGNRHY-YNRDDPJXSA-N
56935878	BGTZBKUZEYECKP-OUTUXVNYSA-N
44600448	VNJBSPJILLFAIC-BZPMIXESSA-N
5280492	VNYSSYRCGWBHLG-AMOLWHMGSA-N
5280879	OTZRAYGBFWZKMX-FRFVZSDQSA-N
5280493	GWNVDXQDILPJIG-NXOLIXFESA-N
5283122	RRTYEHFGQWNQKK-KIQAWMAPSA-N
5280878	YEESKJGWJFYOOK-IJHYULJSSA-N
5283123	BGGYAYMMFYBWEX-HXDOPMNESA-N
5280938	PYSODLWHFWCFLV-VJBFNVCUSA-N
5283125	BISQPGCQOHLHQK-HDNPQISLSA-N
5283126	BBJRTSLPWQUASB-UKODYPNASA-N
5283127	DQLVVNIINUTUIU-XLFGVTECSA-N
5283128	VNYSSYRCGWBHLG-UKNWISKWSA-N
5283129	VNYSSYRCGWBHLG-CTOJTRLNSA-N
5283130	VNYSSYRCGWBHLG-CBBLYLIKSA-N
5280877	SXWGPVJGNOLNHT-VFLUTPEKSA-N
5283132	PRCVOEPTHWOJMX-CHHAPGPYSA-N
5280745	PTJFJXLGRSTECQ-PSPARDEHSA-N
5283133	YKIRCSCMMMEEDI-QAASZIRWSA-N
5283134	GWNVDXQDILPJIG-CCHJCNDSSA-N
5283135	YEESKJGWJFYOOK-KJGJJCHRSA-N
5283136	OTZRAYGBFWZKMX-DVFCZEDWSA-N
5280383	UFPQIRYSPUYQHK-WAQVJNLQSA-N
5280876	SJVWVCVZWMJXOK-NOJHDUNKSA-N
5280606	BJRMBXPQAMDCMG-CMJQBAFXSA-N
16061113	VNYSSYRCGWBHLG-PHKHWAPOSA-N
42607303	OBQVBASHEWLKCQ-PKBWNXTMSA-N
42607304	BUTLPEVGZIRJOA-SPCGXPCUSA-N
52921882	JLJNENVYAVKECZ-HRXVJLLUSA-N
5280534	ANXVUHHMAOYZPG-BOCYDZBOSA-N
52921883	URDQSJSEGRMOIT-FDMWOPBLSA-N
73242173	UFPQIRYSPUYQHK-XWYPZHSRSA-N
14377676	UFPQIRYSPUYQHK-NSEFZGNTSA-N
53481445	AHHXLFNPCWCNQF-SOOJVSLFSA-N
53481446	FZJOTYMARNGISF-YXSOTRFDSA-N
53481447	BZDHSIPNZCHPKA-NSBXBVANSA-N
53481448	LSVHZFZMMXHHBS-MNBASXMYSA-N
53481449	NKUPFHTVILUPKF-RNEQFKNCSA-N
53481456	RYMSXFPLTLWXCK-VJNSNPJLSA-N
53481457	VLMCDTMNMDDMLC-NZXMSVEXSA-N
53481458	SBSLZLBZGOASJL-NZXMSVEXSA-N
53481459	CZWPUWRHQBAXJS-PABROBRYSA-N
53481460	QVZXILIWUPKGPA-CWJNPFRJSA-N
53481472	MAFGRSDWXFSHMK-SRKAIYCDSA-N
71581075	AKPPXGOSRLMJLI-PYYRFDPSSA-N
53481476	VLLDKSJDBRLUOY-XIFXWWOOSA-N
6443958	LDJCPGIDJQSRGG-XFJBKEMKSA-N
71581053	MAFGRSDWXFSHMK-GHPSTRGMSA-N
71581063	OXCSBZDIZXLXRX-AVYHYKEVSA-N
53481489	OXCSBZDIZXLXRX-CBAWHTJISA-N
53481507	BCZGHMCTSJAJRR-NSBXBVANSA-N
53481508	HVLRBLGTGJGVCX-RHSCJZQUSA-N
53481509	ZZSBUQYGAPWEOJ-RMQNAGPKSA-N
53481511	BJRMBXPQAMDCMG-QHZDNRHLSA-N
6449839	LVLQYGYNBVIONY-PSPARDEHSA-N
53481512	DXFWBOQUFGDWDP-HEZGWBLQSA-N
53481513	UZWWTCBNUQJEPB-WLMOLUCVSA-N
53481368	CBOBGOJUDRNUHE-HHECASJMSA-N
53481526	MLZJFLKEKVDNAZ-BEWISGCMSA-N
53481527	ZMZNVSWCIRFLBV-GRXSAWGRSA-N
53481528	RUTQOBJLGHUCJC-ATHKOCGESA-N
9949656	VNYSSYRCGWBHLG-GEWAPNICSA-N
53481571	RWLDHKGRPLNPBN-DSJHTHEWSA-N
6440643	KRTWHKZMWCZCIK-VRZYSOTLSA-N
5280749	OTZRAYGBFWZKMX-MPWKMEBCSA-N
5283124	PYSODLWHFWCFLV-MVZIKBKVSA-N
5281910	BGGYAYMMFYBWEX-PJEAHERNSA-N
53477792	BGGYAYMMFYBWEX-KDFQUNDDSA-N
5280497	DSNBHJFQCNUKMA-SCKDECHMSA-N
5283137	XNRNNGPBEPRNAR-JQBLCGNGSA-N
5283138	RJHNVFKNIJQTQF-LMIBIYGPSA-N
5280891	KJYIVXDPWBUJBQ-UHHGALCXSA-N
5283139	NMZKLLJQNNTBRJ-OIXZZONUSA-N
5283140	OYPPJMLKAYYWHH-NXJDUNGTSA-N
16061114	JSDWWNLTJCCSAV-RLBQWBRQSA-N
16061115	OAHMLWQISGEXBB-XMEKLSCHSA-N
16061116	XNRNNGPBEPRNAR-LCGOHBJFSA-N
24778496	KJYIVXDPWBUJBQ-DDHOZZTNSA-N
52921884	URVGHNOQCRQJTD-MELXFHLESA-N
35024530	PJAAKFHMQLYVGV-YCEKRRLLSA-N
53477781	KJYIVXDPWBUJBQ-SOGWKEBJSA-N
114873	RZWIIPASKMUIAC-VQTJNVASSA-N
6438711	OYPPJMLKAYYWHH-OHVJZDGFSA-N
5280914	IXAQOQZEOGMIQS-SSQFXEBMSA-N
5280915	UXVRTOKOJOMENI-WLPVFMORSA-N
42607306	IXAQOQZEOGMIQS-UZDWIPAXSA-N
9548805	CYCIJLWHNZKKBC-MTFYIJSJSA-N
9548804	UBZUEDFBRKNTOQ-VPZYMNCUSA-N
9548803	KVXVULITEYDTNN-HGCWDHQMSA-N
9928453	UXVRTOKOJOMENI-SKYGSKSRSA-N
52921885	FPRPRBFSKMFXRV-JWVNNVTNSA-N
52921886	KMQGFEBCBYXSPZ-OABWHSJTSA-N
9841438	IXAQOQZEOGMIQS-JEWNPAEBSA-N
53481477	KMQGFEBCBYXSPZ-LGJFVLQCSA-N
5283141	KUKJHGXXZWHSBG-WBGSEQOASA-N
5283142	GFNYAPAJUNPMGH-QNEBEIHSSA-N
5283143	LSADDRSUZRRBAN-FDSUASFTSA-N
5283144	DCJBINATHQHPKO-TYAUOURKSA-N
5283145	IUKXMNDGTWTNTP-OAHXIXLCSA-N
5283146	LRPPQRCHCPFBPE-KROJNAHFSA-N
5283147	SYAWGTIVOGUZMM-ILYOTBPNSA-N
5283148	SKIQVURLERJJCK-RDCCVJQZSA-N
5283149	RFAKHEWADWLSJX-ZIQRGBBDSA-N
5283150	PHFOFPDSQPMIQP-XUZYXDFQSA-N
5283151	AWZPWRYFAAHRSV-NABOWOGOSA-N
5312970	GFNYAPAJUNPMGH-YHTMAJSVSA-N
5312971	DCJBINATHQHPKO-QPZDSRGTSA-N
11954043	PRMWQIVYOYCJQC-YZSNCDGGSA-N
11954059	YCFPVUKKIWMCJK-LTCHCNGXSA-N
9548609	WPLPEZUSILBTGP-LTNYKQEOSA-N
53480356	PBCZCSXKHMNACJ-RWEAINGASA-N
53481469	WRFBDEURXXFJRY-WYMHFOEZSA-N
53481470	FPRPRBFSKMFXRV-HJGGDGFVSA-N
44322431	IUKXMNDGTWTNTP-RHDCIPCHSA-N
16759351	LSADDRSUZRRBAN-SRMUOKRHSA-N
53394269	SKIQVURLERJJCK-UHFFFAOYSA-N
71306337	SKIQVURLERJJCK-SFULQBOPSA-N
5280724	JSFATNQSLKRBCI-VAEKSGALSA-N
5280733	KGIJOOYOSFUGPC-JGKLHWIESA-N
5283152	GCZRCCHPLVMMJE-YZGNWCGPSA-N
5283153	KGIJOOYOSFUGPC-IWMWOOIASA-N
5283154	NLUNAYAEIJYXRB-VYOQERLCSA-N
5283155	ZNHVWPKMFKADKW-LQWMCKPYSA-N
5283156	ZNHVWPKMFKADKW-ZYBDYUKJSA-N
5283157	NNDIXBJHNLFJJP-DTLRTWKJSA-N
5283158	UXGXCGPWGSUMNI-BVHTXILBSA-N
5283159	MEASLHGILYBXFO-XTDASVJISA-N
5280778	JNUUNUQHXIOFDA-JGKLHWIESA-N
5280892	ZIOZYRSDNLNNNJ-LQWMCKPYSA-N
5280893	BFWYTORDSFIVKP-VAEKSGALSA-N
5283160	UVZBUUTTYHTDRR-NSEFZGNTSA-N
5283161	UVZBUUTTYHTDRR-WAQVJNLQSA-N
5283162	GURBRQGDZZKITB-VXBMJZGYSA-N
5283163	NLUNAYAEIJYXRB-GTYUHVKWSA-N
5283164	HVJLGJXEWCPPDB-VXFQMENQSA-N
5283165	KGIJOOYOSFUGPC-CABOLEKPSA-N
5283166	KATOYYZUTNAWSA-AZFZJQGOSA-N
5283167	KATOYYZUTNAWSA-VBLHFSPLSA-N
5283168	GCZRCCHPLVMMJE-WXMXURGXSA-N
5283169	JSFATNQSLKRBCI-UDQWCNDOSA-N
5283170	QQUFCXFFOZDXLA-GTYUHVKWSA-N
5283173	LIYCOTUUWOESJK-OIZRIKEUSA-N
5283174	PCGWZQXAGFGRTQ-RLZWZWKOSA-N
5283177	MKUSCZSRMBCYHE-CVJUOOOLSA-N
5283178	QONRJGQXXMFQBY-YKEHQFFYSA-N
5283179	FZVYTGLHRWEILG-LKCSHLNLSA-N
5283180	PCIOUQYHTPPZEM-PCTZFDORSA-N
5283181	CXDIKCDVBUPCCG-CJTBBFCXSA-N
5283183	NNPWRKSGORGTIM-HCCKYKKOSA-N
5280701	YGJTUEISKATQSM-USWFWKISSA-N
5312972	VNYSSYRCGWBHLG-XUOUMLBJSA-N
5312973	NNPWRKSGORGTIM-ZWVZQMQISA-N
5312974	RDQJANOYLNUONG-CVJUOOOLSA-N
5312975	NLUNAYAEIJYXRB-XXSSMXECSA-N
5312977	ULAXHDZCBOQYGV-XXSSMXECSA-N
5312978	KATOYYZUTNAWSA-DLJQHUEDSA-N
5312979	KATOYYZUTNAWSA-JNIQGBGXSA-N
5312980	STWROVCBKOAVDG-DLJQHUEDSA-N
5312981	GCZRCCHPLVMMJE-RSPKXIRXSA-N
5312982	GCZRCCHPLVMMJE-IITLTHAWSA-N
5312983	ZNHVWPKMFKADKW-FYMOKONMSA-N
5312984	ZNHVWPKMFKADKW-JKNRQTOGSA-N
5312985	GGIWGPRLZWXKJY-OGIMHEHYSA-N
5312986	JSFATNQSLKRBCI-CHCUHQEOSA-N
5312987	JSFATNQSLKRBCI-PIWBHNOUSA-N
16061117	SFIBXKABWRNYKQ-IITLTHAWSA-N
9548884	JEKNPVYFNMZRJG-STHMYGMFSA-N
9548885	ZIOZYRSDNLNNNJ-ZYBDYUKJSA-N
9548886	PCGWZQXAGFGRTQ-WXMXURGXSA-N
9548878	LIYCOTUUWOESJK-VBLHFSPLSA-N
9548880	QQUFCXFFOZDXLA-VYOQERLCSA-N
9548883	XFUXZHQUWPFWPR-DZBJBCEBSA-N
11954060	YNHSGCYEQVDEOY-UZDWIPAXSA-N
16061118	NXFSSCYFERVGJQ-JJUYGIQRSA-N
16061119	BLWCDFIELVFRJY-QXBXTPPVSA-N
16061120	XYDVGNAQQFWZEF-JPURVOHMSA-N
16061121	DNPZYIPMAWRQQE-BVILWSOJSA-N
16061122	JSFATNQSLKRBCI-JCAMWLGVSA-N
6914100	ZNHVWPKMFKADKW-OPXGWVKSSA-N
16061123	NNDIXBJHNLFJJP-KVJJYFOZSA-N
16061124	MEASLHGILYBXFO-BWRCDNCFSA-N
9862886	KGIJOOYOSFUGPC-XTDASVJISA-N
14123410	GCZRCCHPLVMMJE-RLZWZWKOSA-N
11976122	NLUNAYAEIJYXRB-HEJOTXCHSA-N
9966861	JSFATNQSLKRBCI-USWFWKISSA-N
13786989	ZNHVWPKMFKADKW-VXBMJZGYSA-N
14123398	KATOYYZUTNAWSA-OIZRIKEUSA-N
5312776	RFCYXKNVYQOCTM-CDZWCFJOSA-N
6442740	OPPIPPRXLIDJKN-JPURVOHMSA-N
6442778	PPCHNRUZQWLEMF-XBOCNYGYSA-N
11141754	PPCHNRUZQWLEMF-LFFPGIGVSA-N
6440419	OFOHMBHZMFNVJA-DHIOLEBQSA-N
45104915	GVBURXXHWSCJSI-ZZHGHEOFSA-N
45104913	UXGXCGPWGSUMNI-YLMOWEDUSA-N
52921887	PCIOUQYHTPPZEM-BVHTXILBSA-N
52921888	CXDIKCDVBUPCCG-HCCKYKKOSA-N
9997164	VNYSSYRCGWBHLG-RYYHSVJXSA-N
6437084	BFWYTORDSFIVKP-USWFWKISSA-N
53481450	ZUOCVLADVGGUGH-OVMCANAPSA-N
53481471	SAKQICHVWOJSNI-BWWNDVLWSA-N
6442739	JEKNPVYFNMZRJG-UFINWASNSA-N
20839325	XFUXZHQUWPFWPR-TWVHMNNTSA-N
59878863	UXGXCGPWGSUMNI-PCTZFDORSA-N
5283171	JNUUNUQHXIOFDA-XTDASVJISA-N
53480358	NNPWRKSGORGTIM-RCDCWWQHSA-N
10829545	ZUOCVLADVGGUGH-LWZFADKSSA-N
22832944	PVKOQJATMIOZNV-DXJGWMFSSA-N
134812178	IVADSWDDRQRJGO-UKCKVWFASA-N
5283184	NKXYOIJDQPQELO-GHWNLOBHSA-N
5283185	WLOUCHKFBGGNEB-CLXNAOOQSA-N
5283186	WLOUCHKFBGGNEB-CHGUASJCSA-N
5283187	OXOPDAZWPWFJEW-FPRWAWDYSA-N
5283188	IDEHSDHMEMMYIR-DJWFCICMSA-N
5283189	IDEHSDHMEMMYIR-HODZVVMCSA-N
5283190	MCRJLMXYVFDXLS-IHWYZUJNSA-N
5283191	MCRJLMXYVFDXLS-UOLHMMFFSA-N
5283192	WLKCSMCLEKGITB-DBVSHIMFSA-N
5283193	FTAGQROYQYQRHF-GHWNLOBHSA-N
5283195	HDMYXONNVAOHFR-UOLHMMFFSA-N
5283196	FPMFSFWYWZLDKP-XWJJKCKWSA-N
5283197	FLFGTTDEJGTDGY-BTMOMFKHSA-N
5283198	RPNGXJGENMMHNE-YMSLFUGYSA-N
5283199	GDSKYKXCFPEIPI-FPCPCMOOSA-N
